rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1777172920.312,1871157,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172920.763,1871652,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172920.950,1871839,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,64,0,0,0,0,0x08017FC0
1777172921.258,1872147,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172921.754,1872643,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172921.951,1872829,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,65,0,0,0,0,0x08017FC0
1777172922.252,1873139,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172922.779,1873634,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172922.970,1873820,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,66,0,0,0,0,0x08017FC0
1777172923.282,1874129,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172923.736,1874625,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172923.922,1874811,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,67,0,0,0,0,0x08017FC0
1777172924.231,1875121,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172924.727,1875616,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172924.927,1875802,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,68,0,0,0,0,0x08017FC0
1777172925.222,1876111,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172925.738,1876607,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
1777172925.944,1876792,2,5,MOTOR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,4,69,0,0,0,0,0x08017FC0
1777172926.250,1877103,2,5,MOTOR,255,BROADCAST,4,TELEMETRY,80,WHEEL_RPM_TELEM,1,0,0,0,0,0,0x08017FC4
