rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1777183232.622,2569487,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183232.624,2569490,4,8,SOLAR,1,CDH,10,HEALTH,1,HEALTH_0x01,50,0,21,24,21,0,0x1002004A
1777183233.628,2570486,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183234.651,2571482,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183235.612,2572478,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183236.612,2573474,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183237.619,2574470,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183237.619,2574473,4,8,SOLAR,1,CDH,10,HEALTH,1,HEALTH_0x01,50,0,21,24,21,0,0x1002004A
1777183238.644,2575469,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183239.602,2576465,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183240.595,2577461,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183241.615,2578457,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183242.587,2579453,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183242.589,2579455,4,8,SOLAR,1,CDH,10,HEALTH,1,HEALTH_0x01,50,0,21,24,21,0,0x1002004A
1777183243.586,2580451,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183244.582,2581447,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183245.600,2582443,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183246.574,2583439,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183247.572,2584435,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183247.572,2584438,4,8,SOLAR,1,CDH,10,HEALTH,1,HEALTH_0x01,50,0,21,24,21,0,0x1002004A
1777183248.569,2585434,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183249.597,2586430,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183250.561,2587426,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183251.556,2588422,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183252.566,2589418,4,8,SOLAR,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,0,0,0,0,0,0,0x10023FC0
1777183252.566,2589420,4,8,SOLAR,1,CDH,10,HEALTH,1,HEALTH_0x01,50,0,21,24,21,0,0x1002004A
