rx_wall_time,timestamp_ms,priority,src,src_name,dst,dst_name,cls,cls_name,opcode,opcode_name,p2,p3,p4,p5,p6,p7,can_id_hex
1776885472.010,78335,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,211,1,69,17,0,0,0x08007FC4
1776885472.983,79340,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,25,2,9,18,0,0,0x08007FC4
1776885473.996,80343,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,13,2,233,17,0,0,0x08007FC4
1776885474.892,81247,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885474.991,81348,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,185,1,241,16,0,0,0x08007FC4
1776885476.001,82352,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,108,1,119,15,0,0,0x08007FC4
1776885477.025,83357,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,107,1,0,14,0,0,0x08007FC4
1776885478.002,84360,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,184,1,14,13,0,0,0x08007FC4
1776885478.914,85264,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885479.009,85365,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,12,2,246,12,0,0,0x08007FC4
1776885480.018,86369,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,26,2,193,13,0,0,0x08007FC4
1776885481.019,87374,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,212,1,39,15,0,0,0x08007FC4
1776885482.046,88377,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,124,1,171,16,0,0,0x08007FC4
1776885482.958,89281,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885483.025,89382,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,98,1,199,17,0,0,0x08007FC4
1776885484.029,90385,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,158,1,22,18,0,0,0x08007FC4
1776885485.031,91389,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,249,1,125,17,0,0,0x08007FC4
1776885486.041,92393,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,31,2,50,16,0,0,0x08007FC4
1776885486.957,93297,1,1,CDH,255,BROADCAST,0,HEARTBEAT,48,HEARTBEAT,1,0,0,0,0,0,0x04007FC0
1776885487.058,93398,2,1,CDH,255,BROADCAST,4,TELEMETRY,1,PING,238,1,168,14,0,0,0x08007FC4
